Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Tableau Software,5.0,"Feb 7, 2022",Great company!,Senior Account partner,"Current Employee, less than 1 year",,Inclusive company culture that values its people and empowers them to make a difference. Strong sense that everyone is rowing together in the same direction to serve customers and to delivery high value and results. Strong delivery discipline toward delighting customers and ensuring customer experience is very high.,There are a few growing pains as the Salesforce companies are integrated.
Tableau Software,5.0,"Jan 29, 2022",Good benefits and they don't work you to death,Software Engineer,"Current Employee, less than 1 year","Seattle, WA",Mental wellness days ( free vacation day for everyone) once a month. Unlimited time off in US. There is a bit more diversity then other tech companies. RCAs that blame failure of process/ system rather than blaming individuals. Managers that actually care about you.,Not transparent about raises. The support for the quarterly release across the company is dreadful.
Tableau Software,4.0,"Dec 17, 2021",Yes but no,Account Executive,Current Employee,,Tableau has a culture that is unmatched,"Since Salesforce acquisition, processes are dragged out and have taken away from the Tableau family charm. Before the acquisition, I loved working for Tableau because they were all about their people, but now that Salesforce took over, you are nothing but a number"
Tableau Software,5.0,"Apr 30, 2022",Good Overall,Intern,Former Employee,"Seattle, WA",Good management and intern managers care about the intern a lot,"No downsides, glassdoor is awful though"
Tableau Software,4.0,"Apr 20, 2022",Good company,Anonymous Employee,Current Employee,"Indianapolis, IN",the pay structure is a 90/10 split although this is changing soon to a 70/30.,not a lot of room for growth
Tableau Software,3.0,"Apr 21, 2022",It's okay for me but things aren't the best for everyone,Premium Support Engineer,"Current Employee, more than 3 years","Seattle, WA","- Reliable job
- Decent benefits
- Remote work
- Good team culture
- Semi work life balance
- Opportunities to grow","- Salesforce is bring lots of changes that negatively effect us
- Senior management won't hire more people even though we need it
- Pay is kinda low compared to industry standard
- Not enough PTO"
Tableau Software,5.0,"Mar 2, 2022",Great team,Anonymous Employee,"Current Employee, less than 1 year",,"Some of the smartest, most dedicated and humble people I've worked with
Great product and market driver
Customers LOVE the product
Compensation is generally good","RSU and refresh philosophy now that we are part of Salesforce
Some attrition with old guard"
Tableau Software,5.0,"May 2, 2022",Great Place,Account Executive,"Former Employee, more than 3 years",,"people, leadership, teamwork, product, and vision.",There are always challenges when companies grow
Tableau Software,3.0,"Apr 18, 2022","Great Product, Horrible Management",Technical Support Engineer,"Current Employee, less than 1 year","Seattle, WA","The product is great and helps a lot of people. As a Salesforce company, receive great benefits. The office is nice and has free snacks","Instead of hiring more people, they load more work onto the employees. Little hope of change since upper management doe not listen to employee concerns and suggestions. Get stuck in a role waiting years for positions to open up to grow up within the company"
Tableau Software,5.0,"Jan 12, 2022","Excellent Culture, Difficult Changes",Account Executive - Enterprise Corporate Sales,"Former Employee, more than 1 year","Washington, DC","The culture is absolutely fantastic, the leadership is great, and the product truly is a world-changing, industry leading platform that I sincerely believed every one of my customers should be using.","The acquisition by Salesforce significantly changed things, and in particular the role I was working which led me to leave."
Tableau Software,4.0,"Feb 22, 2022",Erosion of Founding Culture,Senior Sales Enablement Manager,"Former Employee, more than 5 years","Seattle, WA","For a big company, Tableau does better than most","Tragically, Salesforce has stripped Tableau of all the magic it once possessed"
Tableau Software,5.0,"Mar 2, 2022","Best job, best company",Lead User Experience UI Designer,"Current Employee, less than 1 year","New York, NY","I love Tableau/Salesforce due to the flexibility, work life balance, successful management and great pay and benefits.",Still working through some growing pains with the transition of systems from Tableau to Salesforce.
Tableau Software,4.0,"Mar 20, 2022",Growing Pains,Senior Strategic Sourcing Manager,Former Employee,,"Nice perks.  So so pay, profit-sharing made up for it.","Lots of good folks, but many inexperienced folks given senior positions, creating an immature atmosphere."
Tableau Software,5.0,"Feb 2, 2022",Amazing Team & Place to work,Enterprise BDR,Current Employee,,"Amazing leadership, top notch talent, and great people to work with.",None at this time - great place to work.
