Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
World Wide Technology,2.0,"Dec 3, 2022",Beware of services-oriented employment,Professional Services Engineer,Current Employee,,The current health insurance plan is good.,"1) Frequent layoffs. WWT is hyper-focused on their ""Great places to work"" status, but only current employees are surveyed. Entire teams are often laid off without warning and without their ""great employer"" first attempting to relocate them elsewhere in the company or with regard to existing client contracts. This leads to a culture of uncertainty & fear, where workers are told to not to worry about the other cattle being loaded into trucks. 2) Services-oriented executive leadership is perpetually floundering. They simply don't know how to sell services, but when they do land a few deals they rapidly over-hire for those skillsets to meet anticipated future demand which never materializes, leading to a yo-yo-diet workforce. This feeds into layoffs as outlined in item #1. 3) They track every hour of your day with an internal tool requiring justification for everything. Viewed by some as micro-management is actually compensation for #2. 4) WWT thinks their ""values"" (the PATH) are unique in the industry, when in fact most large orgs have similar corporate mantras. What's unique is how hard WWT pushes these values in a cult-like manner, preached via weekly all-hands meetings and individual discussions with management centered around them. This is in addition to the billionaire chairman's ""prosperity theology"" ramblings, which may not be everyone's cup of tea."
World Wide Technology,4.0,"Aug 14, 2023",Consultant,Associate Consultant,"Current Employee, more than 10 years","Saint Louis, MO",Great Company good benefits and ok work life balance,Can be very reactive and not follow processes set in place. One team from another seem to operate in their own ways that cause disfunction at times
World Wide Technology,5.0,"Sep 9, 2023",Best tech culture I have ever worked in,Solutions Architect,"Current Employee, more than 8 years","Saint Louis, MO","From the executive management teams on down to individual contributors, everyone is valued and that is reflected in our success",The small company feel is being replaced by big company feel. This is inevitable and I believe is being addressed.
World Wide Technology,1.0,"Oct 13, 2023",Professional Services,Information Technology,"Former Employee, more than 1 year","Pacifica, CA",Insurance is decent and Some other benefits aren't the best but not the worst either.,PS is being killed off for lower quality and cheaper outsourcing burn rates. One employee at a time. Very middle management is bloated and a lot of titles are assigned to projects that are unnecessary making project costs too high.
World Wide Technology,4.0,"Sep 30, 2023",Good Employer,Sales Representative,"Current Employee, more than 5 years","Phoenix, AZ","Excellent executive leadership, good pay, good benefits, and mostly good culture.",A big company with typical big company problems including pockets of politics.
World Wide Technology,5.0,"Sep 14, 2023",Excellent Culture and Company,IT Manager,"Current Employee, more than 3 years","Saint Louis, MO",Excellent pay and benefits Great team dynamics Work from home,Retainment of employees difficult Fast paced can cause project overlook
World Wide Technology,2.0,"Aug 25, 2023","Siloed workaholic culture, constant change, lack of focus on execution, a risk to mental health",Solutions Architect,"Current Employee, more than 1 year",,WWT gives the architects a lot of opportunities to get your hands involved. Lots of strategic discussions if you like that.,"Too many siloes. Everyone owns ""something"", until they have it ripped away by some other ""owner"". No one actually works together. You have no power to execute change with other people who might logically work with you. Management by checklist. Quarterly partner reviews are just a dog-and-pony show - there is no effort to fix things. Partner management is all about catering to a partner, not really integrating them. It's so easy to get trapped between competing demands on your role and no one will get with you to reconcile these changes. Manager X says, ""we don't do that, I'll fire you if I catch you doing that"". Manager Y says, ""it's your fault if this fails because you don't do that task."" Managers X and Y won't ever talk to each other - you have to figure out how to tread between the two poles. As long as the partner is helping fund your compensation and the check clears, they're fine with it. No one in leadership wants to hear about problems. The approach is to ""counsel"" you out of believing that. There's no culture of solving a problem or changing an established practice. There are too many layers of management for such a relatively small company - I influence millions of dollars of revenue and I'm 8? levels below the CEO (and it's always churning - no one ever knows who is actually in charge). I'm working 2 full-time jobs, it feels like, with little practical support to navigate between them. I'd like to look for a different role in the company, but I'd be blocked by my current boss and the vendor management. I don't even know who I'd escalate to. There's no HR group with an open door policy. I'm too well known outside WWT that when/if I started looking around, it'd be very public. There's no ""quiet"" job search in my role. My mental health has severely declined in this role. I'm tired of people saying (even jokingly) that I'm going to get fired when I try to take initiative to solve things that they don't care to solve."
World Wide Technology,4.0,"Oct 4, 2023",Great Company,DevSecOps Engineer II,Current Employee,,"Great people, Work life balance, great benefits",Compensation is way behind competitors
World Wide Technology,5.0,"Apr 17, 2023",It really is a great place to work!,Director,"Current Employee, more than 10 years","Saint Louis, MO",The people are amazing and the benefits are fantastic. I still love working here after 13 years.,There are definitely growing pains but we are working on it. We have grown so much through the years and the team members who were hired during COVID have not experienced the real culture. It is hard to balance all of that.
World Wide Technology,4.0,"Sep 20, 2022",Networking is key,Operations Supervisor,"Current Employee, more than 8 years","Edwardsville, IL","Benefits are great
A lot of different opportunities open
Character and integrity will carry you far
Coaching up is encouraged","Staying in the same role, no matter how great you are, will not gain you a larger raise. (A con for those who have a hard time stepping out of their comfort zones)
There are teams that have not been managed properly (mainly due to customer demands and requirements) and could use experience from other program management. Like everywhere there are the teams of yes men and minimium effort workers that seem to get promoted which brings down moral. 
This is not the case for the company as a whole, but it is where you will find majority of the problem areas. Majority of the negative reviews come from those teams' employees."
World Wide Technology,4.0,"Aug 25, 2023",Company Strives to be a Great Place to work for ALL,Senior Software Engineer,"Current Employee, more than 8 years",,"Treat employees like family and they matter, focused on employee growth as well as company growth, ALWAYS giving back to the community",Most jobs are remote so not as much personalization in getting to know other employees
World Wide Technology,5.0,"Sep 21, 2023",Work/Life balance is very good in this company,Cloud Engineer,"Current Employee, more than 1 year","New York, NY",Work/Life balance is very good in this company,No cons working in this company
