Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Delivery Hero,4.0,"Feb 9, 2024",Great culture and positive work vibes,Senior Security Operations Specialist,"Current Employee, more than 1 year",Berlin,"- Great culture - the Management does a great job of driving the organizational values of caring as heroes, delivering solutions, and always aiming higher.

- Cutting-edge technologies, processes and products.
- Truly multinational, greatly diverse workforce (gender, nationalities, age and work experience).
- Pay may not be so great but good and comparable to market rates.","Currently, one layoff after the other is creating an atmosphere of uncertainties and fear over the future of the business and employees.

Also, the plunging share price in the stock market is eroding employees' total take-home package."
Delivery Hero,2.0,"Feb 8, 2024",A Mixed Experience of Growth and Challenges,Principal Product Manager,"Former Employee, more than 5 years",,"Working at Delivery Hero offers a unique opportunity for both professional and personal development. Being part of such a large organization allows you to engage in teamwork and contribute to a product on a grand scale. This environment is incredibly conducive to honing your skills and learning how to navigate complex projects and diverse teams effectively. The experience here is invaluable, providing a solid foundation for any professional looking to grow in their career.","However, one of the significant challenges within Delivery Hero is the lack of transparency regarding company decisions and employee relations. There exists a culture of secrecy where important information is often withheld until the last moment, making it difficult for employees to feel fully informed or engaged with the company's direction. This opacity can lead to uncertainty about the company's future and undermines trust in the leadership. Clear communication and transparency are areas that need considerable improvement to foster a more inclusive and trusting company culture."
Delivery Hero,1.0,"Dec 18, 2023",Stay away with a 10 foot pole!!,Recruiter,"Current Employee, more than 3 years",Berlin,Used to be a good place to work.,"This place used to be a commendable workplace, one I could genuinely endorse and take pride in. Regrettably, the transformation it has undergone is deeply disappointing. The toxic atmosphere that descended after a series of layoffs is palpable.

We were inundated with demands for more projects and initiatives, most of which proved utterly meaningless and were promptly forgotten once delivered. The disheartening reality is that individuals here are primarily focused on justifying their salaries and falsely claiming credit for work they didn't genuinely contribute to.

Performance evaluations underwent frequent and arbitrary changes to align with management's preferences. Promotions and raises were inexplicably granted to those who excelled at flattery rather than demonstrating competent job performance. What's even more disheartening is that bringing up concerns about underperforming colleagues with your manager proved futile, as they simply brushed it aside.

Even if you consistently met all your deliverables, a lack of visibility would swiftly result in being placed on a Performance Improvement Plan (PiP). This place has devolved into a hire-and-fire institution, where even individuals who relocated with their families found themselves out of a job within weeks.

Despite its aspirations to match the prestige of FAANG companies, the stark reality is that the compensation here doesn't even come close. They incessantly adopt detrimental practices from other companies while discarding existing, effective ones.

My advice to the management is simple: heed the voices of your employees. Until that crucial change takes place, I genuinely cannot, in good conscience, recommend Delivery Hero. I strongly advise steering clear of it."
Delivery Hero,2.0,"Feb 20, 2024",Bloated hierarchy and lack of clear direction,Anonymous Employee,Current Employee,,"Employees from different countries and backgrounds, nice HQ location","People were laid off the week before Christmas, and some of the people who were let go were employed for only 2 or 3 months. Is management hiring people without knowing if they're going to be needed in 3 months? Seems like they don't know what they'll do next quarter, which shows poor planning skills. Plus, most of the people who were let go were ICs or low-level managers, which means that the company now has even more directors and VPs per person than before. Lots of people creating noise in meetings and not enough people to actually do the job."
Delivery Hero,2.0,"Mar 11, 2024",Low to no salary increments,Product Manager,"Current Employee, more than 1 year",Berlin,"Work life balance
Benefits are okay","Strategy not really aligned with goal
Slow performers
No Work from abroad policy"
Delivery Hero,3.0,"Feb 13, 2024",could have been better but no,Anonymous Employee,"Current Employee, more than 3 years",Berlin,"- above market benefits and salary
- great company for relocation
- great company to work with cool and smart ICs","- unclear division of responsibilities between teams (also local and central) lead to confusion and double-work
- currently they want to minimise ""bodycount"" of some central teams so benefits reduction led into a war of attrition (current hr lead is quite toxic)
- senior management is full of ex-consultants and/or bigots and/or politicians who're only interested in their own benefits
- only optimisation they know is to fire people (hire&fire culture)"
Delivery Hero,4.0,"Feb 26, 2024",Good,System Administrator,Current Employee,Berlin,Pretty friendly with a start-up mindset left in the company.,The new office policy starting this year that no more remote work is allowed doesn't seem to be ideal for many of us
Delivery Hero,4.0,"Feb 19, 2024",no need any words,Software Senior Engineering Manager,"Current Employee, more than 1 year",Berlin,dynamic environment lets you gain different experiences,"growing exponentially without control, so although the standards in the company is well defined they are not being applied in practice."
Delivery Hero,3.0,"Mar 11, 2024",Normal,Senior Software Engineer,Current Employee,Berlin,"Work-life balance
Good people
Hybrid work
Free coffee 
Some money for food","Not clear managers' decisions
Not clear promotions process 
2 days mandatory in office
Stocks
Reorganization every half of the year"
Delivery Hero,4.0,"Mar 1, 2024",Experience,Finance,Current Employee,Berlin,There are nice people working,There is too much work sometimes
Delivery Hero,4.0,"Feb 22, 2024",Good Learning environment with freedom to choose projects,Associate Pricing Analyst,Current Employee,Berlin,"Innovative Projects
Management appreciates you coming up with ideas
Freedom to choose projects and impact bottom line",Recession means layoffs are there in the back of everyone's mind
Delivery Hero,5.0,"Jan 18, 2024",ok,Project Manager,Current Employee,,"Holdings, Inc. (NYSE: PRO) provides AI-powered solutions that optimize selling in the digital economy. PROS solutions make it possible for companies to price, configure and sell their products and services in an omnichannel environment with speed, precision and consistency. Our customers, who are leaders in their markets, benefit from decades of data science expertise infused into our industry solutions.","price, configure and sell their products and services with speed, precision and consistency across all sales channels.  Our customers lead their markets across more than 10 sectors, and benefit from 30 years of accumulated knowledge and data science infused into our purpose-built solutions."
Delivery Hero,5.0,"Feb 21, 2024",Delivery Hero as a Workplace,Salesforce Administrator,"Current Employee, more than 1 year",Berlin,"Great place to work
Overall amazing work environment
Great benefits and compensations.","Less diversity in tech department
Lack of leadership mindset in tech department"
Delivery Hero,1.0,"Dec 25, 2023",The worst company I ever worked for,Manager,"Current Employee, more than 1 year",Berlin,"There are some great people and depending on how strong your director is to cushion and push back on some questionable decisions the people above them make, it could be a pleasant place to work. The more junior you are, the less you need to deal with the very questionable moral of our senior leadership.
Work life balance is fine, but this is due to the fact that we overhired and lately there was not that much work, after the latest layoff, things will probably change.",Multiple rounds of layoffs were executed over the past year and a lot of people were dismissed not fully legally. Employees who do not know their rights have been brainwashed to think that it is totally fine to be laid off due to poor performance (not fired the legal way but laid off). It is sad and disheartening to watch how morally degraded people are in very senior leadership positions and ruined a perfectly wonderful place to work.
Delivery Hero,4.0,"Feb 25, 2024",Great Leaders,Project Manager,Current Employee,Berlin,Modern company with current tools,Too many uncoordinated frequent changes
Delivery Hero,4.0,"Feb 8, 2024",Great company to work until...they lay off :),Anonymous Employee,"Current Employee, more than 1 year",Berlin,"Its one of the best company in Berlin to work. Very understanding team, great benefits.","They layoffs so many people, sometimes not even based on performance. the share price keep falling"
Delivery Hero,2.0,"Dec 30, 2023",It could be worse,Data Scientist,"Former Employee, more than 1 year",Berlin,"* A good start for an early career
* People are great
* If you want you can do things (the problem appears when you realize that you do not have to)
* Team dependant but management is not that bad
* Some interesting benefits like the educational budget","* They do not listen to the employees, I left the company because even being a top performer they did not care about minor requests I made.
* There is no transparency at all. We were improving in making the company profitable, but 433 employees were fired at Christmas. Furthermore, half of the company was sold in Asia and employees were notified because of a competency leak.
* Unethical strategies to keep their public image clear, i.e. change work policies such as remote working to force people to leave instead of firing them.
* Compensation should be better in Berlin, given the crazy price of the accommodation.
* Too many pointless meetings, at least in my group."
Delivery Hero,5.0,"Feb 23, 2024",Great,Customer Service Representative,"Former Employee, more than 1 year",Berlin,"Great team and company, good benefits",Not sure about the negatives
Delivery Hero,4.0,"Feb 9, 2024","Fantastic benefits, motivated colleagues, few bad apples",Senior Manager,Current Employee,,"The benefits available to people joining DH are fantastic. As follows: 

- Stock Options
- Career Progression
- Central nice office
- Motivated colleagues","It's a corporate, not a start up - you get that feeling, especially as you move up the chain."
Delivery Hero,2.0,"Feb 28, 2024",Turning into scary big brother,Anonymous Employee,"Current Employee, more than 3 years",Berlin,"Colleagues are nice
Some benefits are still good","-leadership without empathy and often not without strong expertise 
- 'big brother' style of tracking employees coming to office
- fear/no psychological safety - afraid to fail or speak out
-politics and pretty decks seem to be more important than data
-Forbidden remote work/work from other offices"
Delivery Hero,5.0,"Feb 18, 2024",Great place to work,Engineering Manager,"Current Employee, more than 5 years",Berlin,"friendly environment, high salaries and big teams to work with",Corporate politics and way too many product managers
Delivery Hero,1.0,"Jan 8, 2024",Terrible Management but friendly colleagues,Administrative Assistant,"Former Employee, more than 1 year",Berlin,"You will get to meet some expectational talents here(that is if there will be any left at the rate DH is heading).

Colleagues try to make the environment conducive for one another creating a really inclusive and friendly environment .

1000$ for your educational budget and other added benefits.

Salary is good","The management doesn’t care about their employees. There has to be some sort of C-level and management changes and intervention in that company.

Performance matrix is not clear and transparent.

Mediocrity is constantly rewarded.

I had the worst manager anyone could be unfortunate to have and despite complaints from almost everyone on the team nothing was done.

You can’t plan long term here because the goal post is constantly shifting-no clear direction on where DH is headed.

No job security- the fact that you are a high performer doesn’t guarantee anything, your role can be suddenly declared redundant and you are laid off.

The work environment is now very toxic and tiring. I would advise people for their mental health to steer clear of this place, if they can."
Delivery Hero,3.0,"Feb 8, 2024","Great interview, great relocation, great team, poor manager",Senior Product Manager - Technical,"Former Employee, less than 1 year",Berlin,"Interview with HR was well structured. Interview with hiring manager was challenging and supportive at the same time. Interview with tech lead was challenging and supportive at the same time.
Great support with relocation for the whole family, documentation, accommodation seeking etc
Great team of true professionals
Salary is higher then average
Benefits
Office","On the first day I found out that my hiring manager was not with DH any more and I will have a new manager. New manager was not so in tech but she assured me that her expectations from me would be the same as I discussed with hiring manager. 
During my all probation period I have receiving very positive feedbacks like “great job”, “I’m happy that you are in my team”, “perfect, perfect, perfect” etc. In addition my team performed great that was confirmed by staff manager. I had a great connection with my team, all members valued me. All seemed to be good. That’s what I thought until the last week of my probation.
On the last week of my probation my manager + 2 HRs informed me that my probation was not successful and DH will not continue working relationships with me. My manager said that I was too in tech though she expected from me more dive in business. I was shocked, my team was working on API integration solutions. How comes PM of the team to be more in business then in tech? What about our agreements? It was so inconsistent, untrustworthy and misleading. I can accept that expectations might have changed, but this ALWAYS MUST be communicated in timely manner but not on the last working day! I consider it as unfair and harmful for all parties: me, my team, DH. Absolutely wired experience. Maybe there were other reason (mass layoffs recently, so if it was costs optimisation everyone who is on probation are at highest risk), but the one that was declared seems to be a nonsense."
Delivery Hero,2.0,"Feb 7, 2024",Big Scam,Data Engineer,Current Employee,,You have the chance to work with fairly new technology (the ones that were bought before starting saving money) - awesome flexibility in working hours - your voice on professional topics is really heard -high salaries,"They unfortunately change things one day from the other, you might wake up with an email to announce a layoff (no call to announce, no clarity about the amount of impacted people) or you might loose benefits. I was sold this company as young modern company, especially pushing over the working from abroad benefit, which has now been removed for everyone (again, by a sudden email with no real reasons). The company is also going big brother mode, by tracking that you go to the office at least twice a week by tracking badges, using cameras and accessing your messages on slack. 
With the introduction of the two days in office policy (and all the big-brothery things) it has also been forbidden to us to choose in which building/floor sitting without taking into consideration the massive difference between the three buldings (originally one was made for collaboration, meaning not a lot of desks with monitors, and the others for focus time, meaning not a lot of meeting rooms or collaboration zones). 
They refuse to listen to their employees by stating that all the companies in Berlin are making the same changes, like we did not have contacts with the rest of the industry in the city..."
Delivery Hero,3.0,"Mar 7, 2024",Delivery Hero engineering,Anonymous Employee,Former Employee,Berlin,"Fast paced, lots of traffic, challenging","No international work, top down decisions, needless diversity initiatives."
Delivery Hero,3.0,"Dec 10, 2023","Nice people, zero productivity",Software Engineering Manager,"Current Employee, more than 1 year",Berlin,"- Really nice and friendly people.
- Benefits are standard, including an educational budget and a €12.50 discount on public transport.
- No discrimination of any kind.","- Everything is extremely slow, boring, and unproductive. 95% of the work is a huge waste of time due to endless all-hands meetings, various syncs, and performance reviews, among others.
- There are unreasonable restrictions on cloud resources, leading to terribly outdated architecture and technologies.
- The product management is dysfunctional, only capable of presenting boring business numbers without any meaningful feature development.
- 3% salary increase amidst a 20% inflation rate.
- The opportunities for employee growth are significantly limited and slow due to an overly complicated and ineffective performance review process."
Delivery Hero,4.0,"Feb 18, 2024",.,Candidate Experience Specialist,Current Employee,,"nice culture and environment
learning & development opportunities",do want to disclose information
Delivery Hero,5.0,"Feb 15, 2024",good,Google Ads Specialist,Current Employee,,timely  pay and good growth.,long reallocation to a new district.
Delivery Hero,4.0,"Feb 14, 2024",Good Company with Diverse Culture,Senior Consultant,"Current Employee, more than 3 years",Berlin,Good Company with Diverse Culture,Less Opportunity to Learn new things
Delivery Hero,2.0,"Feb 29, 2024",DH opinion,Talent Acquisition Specialist,"Former Employee, more than 1 year",Berlin,"Chance to work in a multicultural company 
Work-life balance
Salaries are much better than the average in the market","Constant fear of layoffs
Management is luck of consistency is their communications and strategy"
Delivery Hero,4.0,"Feb 11, 2024",Good Company,Analyst,"Current Employee, more than 1 year",Berlin,"Good Salary
No German Required","Strategy changes rapidly
HR policies are tough"
Delivery Hero,5.0,"Feb 8, 2024",Great place to work,Benefits Specialist,Current Employee,Berlin,Best people in the teams,Fast paced when it comes to change which is good
Delivery Hero,4.0,"Feb 11, 2024",.,Product Manager,Current Employee,Berlin,"Good work environment, clear career path",Layoffs and unstable work environment.
Delivery Hero,4.0,"Feb 8, 2024",Senior Specialist,Senior Specialist,"Former Employee, more than 3 years",Berlin,Amazing people to learn and grow with,high turnover after selling some entities
Delivery Hero,3.0,"Feb 12, 2024",Is not terrible but could be way better,Senior Product Manager,"Current Employee, more than 1 year",Berlin,"- Very international culture, you will find people from everywhere.
- Nice office in an amazing location in Berlin
-","- They don't allow remote work from outside Germany anymore
- OKR definition process is painful and confusing
- Messy architecture"
Delivery Hero,4.0,"Feb 6, 2024",Great place,Internal Controls,"Current Employee, more than 1 year",,Good people and nice environment,"Bad Management
Push for unlikely break even"
Delivery Hero,2.0,"Feb 7, 2024",My experience working at Delivery Hero,Anonymous Employee,Former Employee,Berlin,In a nutshell - the people! It is a very open and diverse (multicultural) workplace. Everyone is very supportive and solution oriented.,Management decisions are not very transparent and they promise things that they are not really following through. It seems that Delivery Hero has the perspective that people are very replaceable.
Delivery Hero,4.0,"Jan 31, 2024",Good Company to be at,Software Engineer II,"Current Employee, less than 1 year",Berlin,"- Great Techinical Mentorship from great Principal Engineers
- Good Salary
- Great Office",No cons at the moment
Delivery Hero,5.0,"Feb 1, 2024",Great place to work,Principal Project Manager,"Current Employee, more than 1 year",Berlin,"Autonomy
Team
Culture
Benefits
Growth opportunities","Too many re-orgs within 1 year, not ideal for those who needs stability."
Delivery Hero,4.0,"Jan 4, 2024",Good Benefit But You Need To Plan Your Own Career,Salesforce Administrator,"Former Employee, more than 1 year",Berlin,Good benefits. Most of the colleagues are friendly and approachable. Work life balance.,There is rumor that DH is not making profits and intend to sell it's subsidiary - foodpanda(fp).There are some under-going retrenchments so not recommended to join fp.
Delivery Hero,2.0,"Feb 18, 2024",Toxic,Senior Product Manager,"Current Employee, less than 1 year",Berlin,Some few and young collegues,"Horribly toxic upper managment ex-rocket, who sell b-shit to CEO and investors to stay afloat and reverse the stress of their unrealistic promises on employer (and then layoff them)"
Delivery Hero,2.0,"Dec 27, 2023",Changing strategies and instability,Product Designer,"Current Employee, less than 1 year",Berlin,"- Big company 
- the pay is decent","Delivery Hero's constant strategy shifts and repetitive layoffs have created an atmosphere of chaos and instability. The company's erratic approach to business leaves employees uncertain about their future. It feels like there's no clear path forward, just a series of disjointed decisions made on a whim.

As for compensation, it's not exactly stellar. The pay is lackluster, considering the tumultuous environment and the expectation of dedication. The office dynamics are far from welcoming, with an overall vibe that lacks cohesion and friendliness among colleagues.

In short, this company's lack of consistent direction, coupled with underwhelming compensation and a disheartening office atmosphere, paints a grim picture of a workplace struggling to find its footing."
Delivery Hero,5.0,"Jan 13, 2024",Good company to settle with,Senior Data Engineer,"Current Employee, more than 3 years",Berlin,Transparent knowledge sharing. no workload,"- Things are very slow. Many people try to create dependency by not giving necessary accesses
- huge pay gap between colleagues with same level
- Many of the colleagues are Indians. Working from India is not allowed."
Delivery Hero,3.0,"Feb 18, 2024",Big company with big legacy,Senior Software Engineer,"Current Employee, less than 1 year",Berlin,"Bonuses: partially paid ticket for public transport, vouchers for restaurants and food products, mental health support.","Poor development experience, a lot of legacy in code and in processes."
Delivery Hero,3.0,"Feb 15, 2024",Good company for salary but no culture and lack of humanity,Director,"Current Employee, more than 5 years",Berlin,"Salary level, central location of HQ","Lack of culture, Lack of transparency, Toxic positivity (selling negative changes as benefiting employees), no international remote"
Delivery Hero,4.0,"Jan 19, 2024",Big Company,Product Analyst,"Current Employee, more than 1 year",Berlin,"Good company to work within. Nice work life balance, good culture.","Bad management and decisions, frequently change in org structure."
Delivery Hero,2.0,"Feb 20, 2024",Very political culture,Senior Manager Software Engineering,Former Employee,,"People are smart, you can learn a lot from them",Culture is very political and bureaucratic 
Delivery Hero,4.0,"Jan 23, 2024",Good employer,Software Engineer,Current Employee,Berlin,"- relocation package 
- reviews twice a year","- layoffs
- complicated promotion process"
Delivery Hero,5.0,"Jan 23, 2024",Collaborative and Open company,Internship,"Former Employee, less than 1 year",Berlin,"Collaborative and Open Company
Amazing work culture","Dynamic industry
Hard to do specalization"
Delivery Hero,4.0,"Jan 11, 2024",Average job,Systems Engineer II,"Current Employee, less than 1 year",Berlin,"Educational budget, a lot of people who are glad to share their knowledge.","Layoffs, people lose their jobs. And it seems it become a trend in the industry."
Delivery Hero,1.0,"Jan 30, 2024",Not a fair structure,Marketing,"Former Employee, more than 3 years",Kuwait City,You get to work in a global company,"differentiation is there, touch base on that! I work on a growth level that I should be recognized and appreciated for doing such growth in short time but instead got terminated with no reason other than internal politics, I have noticed that you can't bring any deal in marketing better than what the head office gets! and if you do then it's your funeral.."
Delivery Hero,4.0,"Jan 23, 2024",Great Workplace,Sales Operations,"Current Employee, more than 1 year",Kuala Lumpur,Great environment and culture. Very laid back,Unstable for long term job
Delivery Hero,5.0,"Jan 23, 2024",Great,Anonymous Employee,"Current Employee, more than 1 year",,Great place to work for,"None, team is great. Helpful"
Delivery Hero,3.0,"Feb 17, 2024",Was a good place,Product Analyst,"Current Employee, more than 1 year",Berlin,"- dynamic environment
- nice location of the office","- lack of transparency
- everything is urgent
- no structured promotion guide"
Delivery Hero,3.0,"Feb 20, 2024",Its okay,Product Designer,"Current Employee, more than 1 year",Berlin,Working environment is good overall,Too many processes in place
Delivery Hero,2.0,"Nov 1, 2023",Not good for mental health,Sofware Engenieer,"Former Employee, more than 1 year",Berlin,Friendships: i met privately great people. I will always be thankful for . That's all.,"1. **High Employee Turnover:** there is big amount of employee rotation, sense of community died 2. **Work-Life Balance in Software Engineering:** In the software engineering department, achieving a work-life balance is impossible. There is a tendency for employees to work overtime without receiving adequate compensation. 3. **Performance Pressure:** The emphasis on performance lead to a very competitive atmosphere that kills social interactions. 4. **Managerial Skills in Tech:** While the managers in the technical department are undoubtedly skilled in their field, they often don't have any people management skills. 5. **Promotion Criteria:** The promotion process seems to favor individuals who are more assertive or vocal. Colleagues who are quieter are being bullied and put in problematic situations. 6. **Bullying and Gaslighting:** There have been instances where bullying behavior was tolerated, after multiple complaints. 7. **Transparent Layoffs:** There are quiet layoffs happening, employees are released without clear communication, every month around 10-30 people getting MSAs"
Delivery Hero,2.0,"Feb 16, 2024",Good place to work until the 2023 layoffs,Product Manager,Current Employee,Berlin,Interesting work - a lot of learning,Frequent Layoffs - Low Salary
Delivery Hero,3.0,"Jan 19, 2024",Heavy workload. Wave of redundancies. 2 days per week at the office. No workation,Legal Counsel,Current Employee,Berlin,International environment. Pleasant offices. Opportunities to work on a variety of subjects with many different teams.,Multiple waves of redundancies due to difficulties in becoming profitable because of the business model. Heavy workload without overtime pay. Obligation to work in the office twice a week on set days. Working from abroad will not be allowed starting from September 2024.
