Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
CrimsonLogic,3.0,"Jan 29, 2024",It's good,Senior Software Engineer,"Current Employee, more than 1 year",Singapore,You will get experience from this company.,Some projects are not suitable for entry level.
CrimsonLogic,4.0,"Dec 14, 2023",Software Engineer,Software Engineer,Former Employee,Singapore,Good colleagues. but depends on team.,Tech stack slowly migrating to new tech stack. but still it will take probably a decade.
CrimsonLogic,3.0,"Jan 25, 2024",review,Assistant Manager,Current Employee,Singapore,"work life balance, good colleagues(mostly)","political, overrun meetings, bonus is very minimal, company is not doing very well"
CrimsonLogic,2.0,"Jan 18, 2024",Not-so-good company,Talent Acquisition Specialist,"Former Employee, more than 1 year",Singapore,"more engagement, DEI company. average benefit with company bus from clementi","politic , not enough manager support on tasks given"
CrimsonLogic,5.0,"Dec 5, 2023",Great Environment,Senior Customer Service Officer,Current Employee,,Great environment to work in. Strong support from colleagues and team management.,Minimal exposure. Limited manpower in a team.
CrimsonLogic,5.0,"Dec 2, 2023",Good palace to work,Network Support Engineer,"Current Employee, less than 1 year",,"good HR Process
Nice Salary","Currently, I haven't see any cons in this company"
CrimsonLogic,5.0,"Nov 25, 2023",good to work,Data Scientist,"Former Employee, more than 1 year",Singapore,good place to work and good teamwork,basically not much negative aspects
CrimsonLogic,5.0,"Nov 1, 2023",Great work life balance,Senior Product Analyst,"Current Employee, more than 3 years",Singapore,"Mangers are understanding and generally lax as long as work is being done, and management constantly promote good work culture",Work is comfortable but can feel like there are no or is very hard for progression.
CrimsonLogic,1.0,"Sep 14, 2023",Poor working culture,Lead Specialist,"Former Employee, less than 1 year",,Nothing i can think of,"Many times the middle management (MM) does not know how to lead the team for an official event that involves the whole department. Not sure why MM is paid so much to do nothing. MM rather throws it to a grad assoc to plan for everything while MM takes a back seat. 0 directions given from MM. MM does not know how to manage the attitude and behaviour of a grad assoc who goes around tormenting everybody else. On the other hand, grad assoc loves to put on multiple hats such as office door keeper and behaves like senior management’s (unwarranted) secretary. MM likes to contradict own thoughts and actions many times. MM loves to boast achievements such as data privacy certs but completely does the opposite by sending confidential company data over whatsapp, or defending other employee’s actions when they do this. Dinosaur, please step out of your shell and understand what data privacy means in a broader context."
CrimsonLogic,2.0,"Sep 8, 2023",Bad management,Customer Service,"Former Employee, more than 3 years",,I only love my lunch time,"Management did have a plan to make the system easier for customers and employees. The plans took a while to execute but once it’s up, there were so much glitches and it made the customers angry and upset. I don’t want to comment so much on this system side but do provide an alternative way of solving the glitch . It made our productivity affected"
CrimsonLogic,5.0,"Aug 3, 2023",Unparalleled Growth Opportunities with Excellent Work-Life Balance!,Sr Infrastructure Manager,Current Employee,,"Career Growth Opportunities: CrimsonLogic India Pvt Ltd is committed to employee development and offers various growth opportunities. The company encourages and supports employees in taking on new challenges and responsibilities, fostering a sense of professional growth and advancement. Supportive Management: The management at CrimsonLogic is approachable, supportive, and genuinely interested in the success of each and every employee. They provide regular feedback, recognize achievements, and offer guidance to help employees reach their full potential. Work-Life Balance: The company places a strong emphasis on maintaining a healthy work-life balance. Flexible working hours, remote work options, and generous paid time off allow employees to manage their personal and professional commitments effectively. Collaborative Work Environment: CrimsonLogic promotes a culture of collaboration and teamwork. Colleagues are friendly and willing to help each other, creating a positive and supportive work environment. Employee Benefits: The company offers a comprehensive benefits package, including health insurance, retirement plans, and wellness programs, which demonstrate their commitment to the well-being of their employees. Comprehensive Training: The Graduate Associate Program at CrimsonLogic offers extensive training sessions that cover a wide range of technical and soft skills. Freshers receive a solid foundation to excel in their respective roles, ensuring a smooth transition into the professional world. Dedicated Mentors: The company assigns experienced mentors to each graduate associate, providing invaluable guidance and support throughout their journey. Mentors are readily available to address queries and provide constructive feedback, fostering personal and professional growth. Hands-on Project Assignments: One of the highlights of the program is the exposure to real-life projects. Graduate associates actively contribute to challenging assignments, enabling them to apply their knowledge and skills in practical scenarios. Skill Enhancement Workshops: CrimsonLogic organizes regular workshops and seminars to enhance the skillset of their graduate associates. These workshops cover emerging technologies, industry trends, and career development, ensuring that freshers stay up-to-date with the rapidly evolving IT landscape. Vibrant Learning Environment: The company promotes a vibrant learning culture where freshers can freely explore their interests and gain exposure to various domains within the organization. This fosters a sense of intellectual curiosity and encourages innovation. Networking Opportunities: The Graduate Associate Program provides ample networking opportunities with professionals across different teams and departments. Freshers have the chance to build valuable connections that can benefit their future career growth. Performance Recognition: Regular performance evaluations are conducted, and outstanding performers are acknowledged with rewards and incentives. Also Other key Program such as Extra Mile Awards ( Monthly ) and Crimson Heroes on Quarterly Basis are provided in recognition of their hard work and commitment. In Summary, CrimsonLogic India provides an exceptional work environment that fosters career growth, work-life balance, and a supportive culture. The company's dedication to employee well-being and professional development makes it an outstanding place to build a fulfilling career.","High Workload during Peak Seasons: During peak business periods, the workload can be demanding. However, the management actively seeks to address this by redistributing tasks and offering additional support when needed."
CrimsonLogic,4.0,"Oct 30, 2023",Work place,Business Analyst,"Current Employee, more than 5 years",Singapore,Great place to learn and take more responsibilities,Poor work life balance and stress
CrimsonLogic,5.0,"Sep 16, 2023",Base Pay is fair Pay and Yearly bonus is less,Lead Network Engineer,"Former Employee, more than 1 year",Singapore,Have a cohesive and effective team. Possess the potential to learn a wide range of goods and cloud technologies. Have RO good support and engagement.,"I'm swamped with projects and important concerns, as well as last-minute responsibilities to complete."
CrimsonLogic,4.0,"Oct 3, 2023",Good Middle Management,Senior Software Developer,"Former Employee, more than 5 years",,Good middle management and bosses Work life balance in certain teams Forward thinking,Senior leaders are not in touch with the ground and give unrealistic expectations Need to understand employee perspectives
CrimsonLogic,4.0,"Oct 15, 2023",Good company with good leaders,Lead Business Analyst,"Former Employee, more than 5 years",,Flexibility structure and understanding leader who show concern on their employees,Bonus could have been better
CrimsonLogic,3.0,"Sep 13, 2023",Dying Employer with strong workplace clique culture,Senior Specialist,"Current Employee, less than 1 year",Singapore,Average compensation and benefits Free parking Management that does not hide problems beneath the carpet,"Lack of food selection Office politics 'Dinosaur' company 'Strawberry' new-hires Employees grouping up to cover each other's back while stabbing and boycotting on other employees whose anti-establishment thoughts are not aligned. I win, you lose mentality among the less experienced group. Weird scenario where older employees tend to embrace practicality and collaboration more than the younger bunch. Open office extramarital affairs."
CrimsonLogic,4.0,"Oct 13, 2023",Passionate to Create Positive Change,Anonymous Employee,Former Employee,,Passionate to create positive change with their projects.,Growing pains of going international.
CrimsonLogic,5.0,"Jun 9, 2023","Supportive culture, Friendly colleagues, and Approachable management",Senior Lead Consultant,"Current Employee, more than 10 years",Bengaluru,"- Bosses are approachable and ready to support if there are any professional and personal issues - Work life balance is there - Rewards and packages are pretty good -You get to work on projects that are from very demanding clients. This is good and bad. Its exhausting sometimes but gives very good visibility and rewards -Workplace embodies diversity and inclusivity. Fore few projects, you will have the opportunity to collaborate with colleagues from various countries, fostering a truly global working environment. -CL fosters a culture of continuous learning, providing ample opportunities for professional development and growth",-Working on legacy applications can occasionally present limitations and feasibility challenges. -Supporting different time zones may be required in certain situations.
CrimsonLogic,4.0,"Jun 22, 2023",Great place to work at CrimsonLogic,Project Manager,"Current Employee, less than 1 year",Bengaluru,Crimsonlogic is a great place to work. There are many opportunity to grow at higher scale and have greater exposure on Crimsonlogic products. Flexiable working environment with good work/life balance and company policies extremely good and are more towards employee welfare. Open culture. The CEO is a great guy and cares about what we do and our integrity.,"Transportation to office, own by employees, suggested to have company transportation since hybrid way of working in operational."
CrimsonLogic,4.0,"Oct 2, 2023",Good working environment,Software Test Engineer,Current Employee,,Flexible working timing with great working environment,"Management not very responsible, and not coming to office frequently"
CrimsonLogic,3.0,"Sep 3, 2023","Tight timeline, few resources assigned and no work life balance depends on the team.",Software Engineer,Current Employee,Singapore,Internal learning festival. Shuttle bus. The office location is wide and can interact with nature (if hv time). The annual paid leaves quite ok and Few annual allowance,no work life balance depends on the team. no internal sharing for the new comer depends on the team. few benefits. no AWS and few bonus.
CrimsonLogic,1.0,"Dec 22, 2023",Good,Senior Lead Software Engineer,Current Employee,Singapore,good friends all around here,"Is not very accessibly, far away from down."
CrimsonLogic,5.0,"Jun 20, 2023",Company Review,Sr QA Manager,"Current Employee, more than 10 years",Bengaluru,"Here in CrimsonLogic India office, for an employee who starts to work from fresher to an decent experience, they get end to end work experience and get sound knowledge on full length SDLC cycle irrespective of model project chooses. CrimsonLogic is having well defined process in place which help each individual to grow at fast pace. Open door policy with management helps staff to interactive with Senior management in sharing their ideas and concerns if any, management always motivates staff to think towards innovative solutions.",Nothing much to say on this area
CrimsonLogic,3.0,"May 16, 2023",Good learning for Freshers,Senior Software Engineer,"Former Employee, more than 3 years",Bengaluru,"Good Learning curve for entry level freshers ,as they get end to end knowledge. Use of java related open source technology. Products are using smart gwt and spring, hibernate technology mostly so there is no learning curve if you get into those projects, there is only configs.","Old staff have politics, dont give chance to new people Super micromanagement in team, they have tool to track your login time ex how much time you spent on notepad or eclipse. google sapient buddy You wont get good rating even if you work as hard as possible manager may find some flaw and give you 3.5 rating to save bonus. Gym pool table, xbox is just for picture dont dare to touch those. Foos ball table is covered and opened when people come from singapore ,ball is with Head HR jfyi. old employees are super rude and dont listen to ideas or opinions. you have to beg for leave on diwali. Forget about the work life balance."
CrimsonLogic,4.0,"Jun 25, 2023","Good environment, good domain, supporting management",Anonymous Employee,"Current Employee, more than 10 years",Bengaluru,Mgmt strives for employee satisfaction and constantly refines policies and processes to achieve it. Good place to gain experience in areas of technical and domain. Bosses are approachable and encourages open discussions with staff,Should expedite the tech stack upgrade in products currently used. Should try to maintain a resource pool providing necessary product training inorder to deploy quickly in new projects
CrimsonLogic,4.0,"Jun 21, 2023",Great Place to work,Test Manager,"Current Employee, more than 10 years",Bengaluru,Great place to start and grow your career in fast pace. Lots of opportunity to learn new skills. Even more responsibilities given so that can work any situation. You can approach any one here even senior management to settle your issue. Few of the policies are extremely good. Management always appreciate the new ideas.,Nothing as Management is frequently trying to address/improve the issues if they noticed.
CrimsonLogic,2.0,"Oct 7, 2023",Not so good,Software Engineer,"Former Employee, more than 1 year",Kuala Lumpur,Hr came out with a few good initiatives.,Tight timeline resulting in not so good code quality for various projects
CrimsonLogic,5.0,"Jun 22, 2023",Great company to work. Good Learning Experience,Anonymous Employee,Current Employee,Bengaluru,"Growth oriented, senior management is good but sometimes work pressure might be there. Encourages collaboration, Open communication, and continuous learning. I always felt comfortable reaching out to my colleagues and superiors for guidance or to discuss ideas. Overall a good place to start your career. Totally would recommend",Travelling is a big challenge. We spend 3-4 hrs in travelling.WF
CrimsonLogic,5.0,"Jun 17, 2023",About CrimosonLogic,Project Manager,Current Employee,,"Good Place to Lean end to end in short time (Full stack). Good for Freshers and Less experienced developers (less than 5 to 6 years) Opportunity interact with various Govt clients across the world. Good Place to learn Trade (Import Export Domain). Friendly people, can approach any one without hesitation for help support till SVP.",Some time need to put more efforts to complete the tasks. Small firm.
CrimsonLogic,4.0,"Jul 20, 2023",Nice place to work in but depend on which team you have joined,Lead Software Engineer,"Former Employee, more than 3 years",Kuala Lumpur,- Good pay and benefits. - Friendly culture. - Learn a lot (team dependent).,- Using deprecated framework (team dependent). - Code base hard to maintain (team dependent).
CrimsonLogic,4.0,"Jul 30, 2023",review,Senior Software Engineer,"Current Employee, more than 3 years",,colleague friendly office environment comfort manager is proactive about providing opportunities for growth and development,middle management is weak and ineffective company's future direction appears uncertain or ambiguous
CrimsonLogic,5.0,"Jun 27, 2023",A friendly and supportive environment to work in.,Senior Lead Software Engineer,Current Employee,Bengaluru,"Great place to work. Learned so much , highly recommended great team. Manager so approachable nothing ever a problem Best place ever to work",I am working here from past 12 years and i never faced any problems with the team or HR Team .
CrimsonLogic,2.0,"Aug 17, 2023",Paid Slavery,Software Engineer,Current Employee,,- Hybrid Flexile - Rostered Office - Work from Home,- Unpaid mandatory overtime - 12 - 18 hour work days - Very short staff - Non competitive pay - Manager's promise compensatory days for overtime work including weekends. They are never given or rejected when asked for
CrimsonLogic,5.0,"Jun 7, 2023",Comfortable place to work at,Senior Cyber Security Consultant,"Current Employee, more than 8 years",Singapore,Great amount of flexibility Good team leadership Team leaders are willing to guide and open for discussion,Pay isnt the best but makes up in good work life balance. Different teams have different leadership
CrimsonLogic,5.0,"Jul 4, 2023",Rewarding Career growth working in CrimsonLogic,Lead Software Engineer,Current Employee,,Journey in CrimsonLogic has been incredible. Nice Exposure to latest technologies. Onsite opportunity has been good. Supportive Management. Good Career Growth Opportunities. Strong emphasis on work-life balance.,"Actually, I don't find anything negative working for the company."
CrimsonLogic,3.0,"Sep 26, 2023",Impression on CL,Anonymous Employee,Former Employee,,Everything follow SOP. Benefits not bad.,The positon in top sg best employers dropped a lot last year. Missing sense of belongings especially when seconded to other company.
CrimsonLogic,5.0,"Jun 27, 2023",Great company culture and work-life balance,Lead Software Engineer,Current Employee,,Competitive salaries and benefits. Opportunities for growth and advancement. Opportunities to work with a diverse group of people. Opportunities to work remotely.,Medical Insurance for parents is not covered by company. Limited opportunities for training and development.
CrimsonLogic,4.0,"Jul 31, 2023",Good,Senior Software Engineer,Current Employee,Bengaluru,Good company to work for initial career,Need to spend much time on work
CrimsonLogic,3.0,"Sep 26, 2023",Sharing the experience in crimsonlogic pvt ltd,Senior Software Engineer,Former Employee,Bangalore Rural,New technologies Great work life,Extra hours Job security is concern
CrimsonLogic,5.0,"Jun 27, 2023",Effective and positive work place,Assistant Manager,"Current Employee, more than 10 years",Bengaluru,"Its well-managed, organized and friendly environment to work with this company. Great place to learn new technologies.",working here past 10 + yrs. but never faced any problem.
CrimsonLogic,5.0,"Jun 22, 2023",Crimsonlogic India Review,Anonymous Employee,"Current Employee, more than 10 years",Bengaluru,Crimsonlogic is nice place to work and good environment for employees with very great support from Management team.,Crimsonlogic India is good for working place
CrimsonLogic,5.0,"Jun 26, 2023",Good and stable place to work at.,Senior Business Analyst,Current Employee,,"Good work environment, Helpful colleagues Stable work process",Not too many opportunities to experiment workwise
CrimsonLogic,5.0,"Jun 26, 2023",Best place to work,Assistant Project Manager,"Current Employee, more than 10 years",Bengaluru,Work culture Friendly environment Good on site opportunities HR initiatives,Need to coordinate with multiple teams from different timezones
CrimsonLogic,5.0,"Jun 20, 2023",A great place to work and learn,Project Manager,"Current Employee, more than 10 years",Bengaluru,1) Excellent full-stack learning opportunity. 2) Prospects of working through the entire SDLC cycle.,Greater responsibility which is common everywhere.
CrimsonLogic,5.0,"Jun 16, 2023",Good Company Culture,Senior Software Engineer,"Current Employee, more than 3 years",Singapore,Managers and leaders are generous in supporting learning and development.,Better processes will be helpful to improve quality and productivity.
CrimsonLogic,4.0,"Jun 27, 2023",Positive environment and culture,Assistant Manager,"Current Employee, more than 10 years",,Good environment and culture. Constant encouragement and support from manager and management.,Company cabs are not available
CrimsonLogic,5.0,"Jun 21, 2023",Work life balance,Sr. Human Resources Generalist,"Current Employee, less than 1 year",Bengaluru,company culture and working environment is good,support and participation have been invaluable in achieving our objectives
CrimsonLogic,4.0,"Jun 28, 2023",Sense of community,Service Delivery Manager,"Current Employee, more than 5 years",Singapore,Positive and friendly Balanced environment,decision making operations backwards performance mgmt
CrimsonLogic,5.0,"May 9, 2023",Great Place to Work,EXECUTIVE ADMINISTRATION,"Former Employee, more than 3 years",Bengaluru,The organization has work life balance. Supportive Managers and management.,"Distance to travel is only 10kms, but the city traffic is bad, it takes approx. 1hrs to reach office. (However I heard they have shifted to a new location now)."
CrimsonLogic,5.0,"Jun 22, 2023",Good Management,Customer Service Agent,"Current Employee, more than 1 year",,Good managment within the teams,Staggered hours for the staff
CrimsonLogic,5.0,"Mar 26, 2023",Empowering employer,Architect,"Current Employee, less than 1 year",Singapore,- Great technology company with improving business models - Empowering workplace to socialise and institute positive changes - Collaborative environments with progressive mindset - Fail fast and fail early setup in the team,"- Architecture is perceived to be the team that can do ""everything"" though the team value adds the most at the early stage of the SDLC."
CrimsonLogic,4.0,"Jun 1, 2023",Good place to learn on e-government projects,Senior Lead Business Analyst,"Current Employee, more than 10 years",Singapore,You will get to learn new domain,stretched working hours and sometimes over the weekend as well
CrimsonLogic,2.0,"Aug 10, 2023","If you are Fresher , don't go .",Senior Software Engineer I,"Current Employee, more than 3 years",Bengaluru,nothing as such pros to share here.,"nothing , wrost experinse. nver go tech stack is legacy."
CrimsonLogic,1.0,"Aug 17, 2023",Poor Culture,Anonymous,"Current Employee, more than 1 year",Singapore,Little to No Overtime on the job,Weak leadership at the top the company has no direction on how to make more money poor salary increments
CrimsonLogic,4.0,"May 15, 2023",Good working environment,Software Engineer,"Former Employee, more than 3 years",,Great environment to work in with friendly and helpful colleagues. Many events and initiatives to look forward to.,Pay is not as competitive.
CrimsonLogic,5.0,"May 22, 2023",Lot of opportunities,Senior Manager,"Current Employee, more than 10 years",Bengaluru,Company provides lot of opportunities to learn.,"Nothing, benefits and work is good."
CrimsonLogic,5.0,"Dec 19, 2022","A place to grow, when you have a Growth Mindeset",Service Delivery Manager,"Current Employee, less than 1 year",Singapore,1. Opportunities to learn 2. Opportunities to reach to all levels in the management 3. Transparent policies 4. Recognition for your work and effort,"Every organization works towards improving the policy and Process and CrimsonLogic is no different from them, they are doing their best to improving every day. Some look at things in negative way, to me it's an opportunity where we can grow together, so i won't say it as a Con but rather look at the positives to help the organization."
CrimsonLogic,4.0,"May 10, 2023",Good,Senior Software Engineer,Former Employee,Bengaluru,Good working experience and good team,"Nothing to point out, all good"
CrimsonLogic,3.0,"Jul 14, 2023",Poor middle management,Lead Speicialist,"Current Employee, more than 5 years",Singapore,"Great culture, friendly people, good start off into career","Poor middle management, plans for retirement and no motivation for change or improvmenrtd"
CrimsonLogic,5.0,"Apr 12, 2023",Work life balance,Network Engineer,"Current Employee, more than 3 years",Singapore,Work life balance is definitely there. It all depends how fast and accurate you can get your work done efficiently,Bonus is not massive but at least some
CrimsonLogic,2.0,"Jul 6, 2023",Semi Govt - go figure,HR Specialist,Former Employee,Singapore,Quite high salary range for a few years experience,Company Culture not fantastic and dept culture not very friendly if you are a newbie
CrimsonLogic,3.0,"Jul 19, 2023",Good monthly pay,Senior Manager,"Current Employee, more than 3 years",Singapore,"Good monthly pay, work life balance","Company lacking in direction, not doing well financially"
CrimsonLogic,3.0,"Jun 4, 2023",Good pay,Anonymous Employee,Former Employee,Singapore,Salary is on par or can be above market rate,Na na na na na
CrimsonLogic,4.0,"Apr 14, 2023",Solid Place to Work,Software Engineer,Current Employee,Port of Spain,Flexible Hours and understanding management,No work life balance yet
CrimsonLogic,2.0,"May 8, 2023",Not good for growth,Software Engineer,"Current Employee, more than 3 years",Singapore,Some colleagues are good but mostly neither,"- not good for career - micro management - tasks are not transparent - some management are not helpful for finding solution - mostly on here are individualistic people and arrogant - standard of code is poor, even from product team"
CrimsonLogic,5.0,"Mar 16, 2023",Good company,Senior Systems Analyst,"Former Employee, more than 5 years",Bengaluru,Very good company to work with,Nothing much any cons of
CrimsonLogic,4.0,"Mar 16, 2023",Benefits,Anonymous Employee,"Current Employee, more than 1 year",Singapore,The benefits have improved recently,To improve work life balance
CrimsonLogic,5.0,"Jan 29, 2023",Company that cares for workers,Lead Business Analyst,"Current Employee, more than 1 year",,Good work life balance Helpful colleagues,There is no sociability among team mates outside of work Progression quite limited for those who do not travel
CrimsonLogic,3.0,"May 19, 2023",Low career progression,Commercial Manager,"Former Employee, more than 1 year",Singapore,"Comfortable working environment, good colleagues.",A lot of products are not working. Can sell cannot work.
CrimsonLogic,3.0,"May 15, 2023",ok company,Asst Manager,Current Employee,Bengaluru,salary will be paid fully.,"always, company keep firing the people"
CrimsonLogic,2.0,"May 4, 2023",No career growth,Systems Engineer,"Former Employee, more than 3 years",Singapore,unfortunately there is no pros.,"No work life balance, firefight very often, no room for improvement, low salary."
CrimsonLogic,3.0,"May 5, 2023",Financial analyst,Financial Analyst,"Former Employee, less than 1 year",Singapore,Good colleagues to help and support each other .,Nothing much to comments further
CrimsonLogic,5.0,"Jan 16, 2023",Good company to work in,Senior Engineer,"Current Employee, more than 1 year",,Good work life balance Good opportunity for learning Managers that are easy to approach,There are some legacy products/technology
CrimsonLogic,2.0,"Apr 20, 2023",.,Graduate Associate,Former Employee,Bengaluru,Good training and good salary,Work will be in terms of assignments
CrimsonLogic,5.0,"Jan 4, 2023",Company with good culture,Senior Software Engineer,"Former Employee, more than 1 year",,Good company culture and management are supportive,may need to work overtime sometimes
CrimsonLogic,5.0,"Jan 8, 2023",Good,Software Engineer,Current Employee,,Courses to self upgrade available,Not much cons to include
CrimsonLogic,2.0,"Feb 13, 2023",Ok place to work but not good,Lead Software Engineer,"Former Employee, more than 5 years",,No special good points. Sometimes you might get travel oppotunities but for that you have to be good with manager,No proper quality of work Just get done things with poor quality No proper culture Too much hierarchy
CrimsonLogic,4.0,"Dec 22, 2022",Great company,Sales Manager,"Former Employee, more than 3 years",,Great structure and management team,Product manager(s) inflexibility stifling growth
CrimsonLogic,1.0,"Dec 3, 2022",All depends on the assigned project team,Lead Software Engineer,"Former Employee, more than 1 year",,"Nothing. I heard some other projects are good but nothing to mention in the project and team I worked on. So better to avoid here if someone has other offers in hand. If someone needs to get experience with how a software company operated 20 years ago, then this is a good company for them.","- Old-fashioned processes and people - No one is helpful - No teamwork. All are working individually - Had to work late nights and weekends - Don't even ask if people are available on the weekends, assign tasks and push to get them done. - No planning at all"
CrimsonLogic,3.0,"Feb 23, 2023",Company review,Senior Lead PMO,Former Employee,"Abu Dhabi, Abu Dhabi",Some discrimination noticed by some senior management members,No mercy in some minor issues
CrimsonLogic,4.0,"Jul 27, 2022","Overall, a great and relatively stable company with some opportunities for growth.",Product Consultant,Current Employee,,Opportunities for growth exist. Training subsidy and internal training are frequent. Work-life balance is considered reasonable.,some colleagues may be difficult to work with; but majority of the staff are sufficiently collaborative.
CrimsonLogic,5.0,"Nov 3, 2022",Good,Senior Java Developer,Current Employee,,Good very good liked it,No nothing bad in it
CrimsonLogic,5.0,"Oct 14, 2022",Good company to stay long,Senior Business Analyst,"Current Employee, more than 5 years",,Good colleagues and good managers,Bonus is little compare to other company
CrimsonLogic,5.0,"Aug 17, 2022",Good environment for learning new things and work-life balance,Manager,"Former Employee, more than 3 years",,There were always opportunities to learn new things from both tech field to soft skills.,"Maybe just the office location a bit far from MRT station, but if you drive then okay as free parking provided."
CrimsonLogic,4.0,"Sep 11, 2022",One of the best employer to work.,Lead User Experience UI Designer,"Current Employee, more than 3 years",Singapore,". Better work-life balance.
. Good learning curve.
. The HR team will always engage you with many activities.",So far I don't see any negative things.
CrimsonLogic,4.0,"Sep 5, 2022",Local SME,Lead Software Engineer,"Former Employee, more than 5 years",Singapore,"No stress maintenance project, no OT, go home on time. Got AWS.",No much performance bonus for many years.
CrimsonLogic,4.0,"Aug 10, 2022",Overall company,Senior Systems Engineer,"Former Employee, more than 1 year",Singapore,"Good work location
People friendly environment 
Given Opportunity to learn new stuffs
Well Work life balance","Management facing difficult to understand what employee really feel about his/her work 
Frequently changing scope of work which leads to lack of SME"
CrimsonLogic,4.0,"Jun 26, 2022",Good place for Growth and Exposure,Lead Software Engineer,"Current Employee, more than 5 years",Bengaluru,"1. A place for vast exposure of enterprise applications. 
2. This company gives end to end exposure, which builds up the confidence.
3. Technically sound management 
4. Healthy competitive work culture.",Work Life balance issues due to unavoidable circumstance (like Demanding customers)
CrimsonLogic,5.0,"Sep 4, 2022",Good,Lead Software Engineer,"Former Employee, more than 5 years",Bengaluru,Happy to part of last few years and no issues so far..,"No issue so far, Good one recommend to join"
CrimsonLogic,5.0,"Sep 14, 2022",CL,Lead Engineer,"Current Employee, more than 3 years",,"New technologies, work life balance",Difficult to work with some of the senior management
